pair_id,image_tweet_id,text_tweet_id,image_id,image,image_path,tweet_text,image_event,text_event,label_text,label_image,rubric_reason
real:909128086985338880_1,909128086985338880,909128086985338880,909128086985338880_1,data_image/hurricane_harvey/16_9_2017/909128086985338880_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_harvey/16_9_2017/909128086985338880_1.jpg,it's still flooded because of Harvey. fam á½¢9 https://t.co/MQHuCW0jJv,hurricane_harvey,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=flooded;population=0
real:909379299874099201_0,909379299874099201,909379299874099201,909379299874099201_0,data_image/hurricane_irma/17_9_2017/909379299874099201_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909379299874099201_0.jpg,RT @WESH: More Florida Keys residents return home to survey Irma's destruction https://t.co/VnyhkMcht9 https://t.co/Jp6tXyrCQv,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909421586893070338_0,909421586893070338,909421586893070338,909421586893070338_0,data_image/hurricane_irma/17_9_2017/909421586893070338_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909421586893070338_0.jpg,East Naples senior community 'unliveable' after Irma https://t.co/13mrUmChDp #MarcoIsland https://t.co/sjlTr8K4m0,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909431758822739969_0,909431758822739969,909431758822739969,909431758822739969_0,data_image/hurricane_irma/17_9_2017/909431758822739969_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909431758822739969_0.jpg,[RECOMMENDED] Wrap-up of damages in P.R. caused by Hurricane Irma - https://t.co/VAJOnygU7T https://t.co/KGlM3oa8GM,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:909434397077753861_0,909434397077753861,909434397077753861,909434397077753861_0,data_image/hurricane_irma/17_9_2017/909434397077753861_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909434397077753861_0.jpg,RT @ThomasWenski: St Peter the Fisherman in Big Pine Key suffered major damage from Irma. We will rebuild!!! https://t.co/sWFb4XVx2W,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:909434397077753861_2,909434397077753861,909434397077753861,909434397077753861_2,data_image/hurricane_irma/17_9_2017/909434397077753861_2.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909434397077753861_2.jpg,RT @ThomasWenski: St Peter the Fisherman in Big Pine Key suffered major damage from Irma. We will rebuild!!! https://t.co/sWFb4XVx2W,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:909441515839266816_1,909441515839266816,909441515839266816,909441515839266816_1,data_image/hurricane_irma/17_9_2017/909441515839266816_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909441515839266816_1.jpg,RT @4cast4you: before/after #Irma near St. Maarten airport. Complete devastation.(Slightly diff angle) https://t.co/IdQwaaABrW,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909458411573710853_0,909458411573710853,909458411573710853,909458411573710853_0,data_image/hurricane_irma/17_9_2017/909458411573710853_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909458411573710853_0.jpg,"Then, there's this roof of ones mobile home wrapped around a cement light pole. #Irma in #Naples. https://t.co/812oFJTGMa",hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909474049079889920_0,909474049079889920,909474049079889920,909474049079889920_0,data_image/hurricane_irma/17_9_2017/909474049079889920_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909474049079889920_0.jpg,RT @ShelleyPoticha: Irma? Harvey?—We need to talk about infrastructure. Now. https://t.co/ZFsTYSsVDj via @onEarthMag https://t.co/WzQU06ZBxh,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909718574641614848_0,909718574641614848,909718574641614848,909718574641614848_0,data_image/hurricane_irma/18_9_2017/909718574641614848_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909718574641614848_0.jpg,"@jstar79 @atxwxgirl @lastcrazyhorn @tlm101 damage to soffits, missing soffits, and a blown down fence in my apartme‚Ä¶ https://t.co/sgZBSgp9Yh",hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=missing;population=0
real:909751167063801857_0,909751167063801857,909751167063801857,909751167063801857_0,data_image/hurricane_irma/18_9_2017/909751167063801857_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909751167063801857_0.jpg,Hurricane Irma update: These Lee County roads are still under water https://t.co/Bzw36GnG90 https://t.co/HanVmg9ANi,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909769085721956352_0,909769085721956352,909769085721956352,909769085721956352_0,data_image/hurricane_irma/18_9_2017/909769085721956352_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909769085721956352_0.jpg,'I've lost everything.' Cubans face damage from Hurricane Irma. https://t.co/bDP2lB2Jso https://t.co/pYdZ76X3JG,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:909780778011316224_0,909780778011316224,909780778011316224,909780778011316224_0,data_image/hurricane_irma/18_9_2017/909780778011316224_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909780778011316224_0.jpg,Cleaning Up After Harvey and Irma: Environmental Exposures Relating to Floods https://t.co/ijZRZI86BA https://t.co/SBPVsZYt8C,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909792262971842560_0,909792262971842560,909792262971842560,909792262971842560_0,data_image/hurricane_irma/18_9_2017/909792262971842560_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909792262971842560_0.jpg,Devastation caused by Irma and Jose anticipated to be as high as USD 62 billion without‚Ä¶ https://t.co/0jEBbiBVYA https://t.co/gwwM8VGJHp,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909799422518861824_0,909799422518861824,909799422518861824,909799422518861824_0,data_image/hurricane_irma/18_9_2017/909799422518861824_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909799422518861824_0.jpg,Permitting fees for #Irma-related repairs have been waived. Contact us to report hurricane damage to start the repa… https://t.co/vqGzDHVuZy,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:909850724137410560_0,909850724137410560,909850724137410560,909850724137410560_0,data_image/hurricane_irma/18_9_2017/909850724137410560_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909850724137410560_0.jpg,UF Horse Training Unit experienced major flooding after Irma https://t.co/bIQjy1JsAu https://t.co/mOBkHcMBMs,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=flooding;population=0
real:909864743309017091_0,909864743309017091,909864743309017091,909864743309017091_0,data_image/hurricane_harvey/18_9_2017/909864743309017091_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_harvey/18_9_2017/909864743309017091_0.jpg,RT @callerdotcom: Coastal Bend communities begin long rebuild after Harvey https://t.co/t9KxXGDA4E https://t.co/WwHHfBm0eC,hurricane_harvey,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909879689610743810_0,909879689610743810,909879689610743810,909879689610743810_0,data_image/hurricane_irma/18_9_2017/909879689610743810_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909879689610743810_0.jpg,.@CityofVeniceFL fishing pier closed pending Irma damage inspection https://t.co/R8jF1GzZnM @HeraldTribune https://t.co/pXumzN8Pub,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:909888420905930754_2,909888420905930754,909888420905930754,909888420905930754_2,data_image/hurricane_irma/18_9_2017/909888420905930754_2.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909888420905930754_2.jpg,Our boardwalk through the Cypress tree preserve sustained heavy damage from #Irma ὢD. We will rebuild. @LeeSchools https://t.co/MnyF000pjG,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:909904851248799744_0,909904851248799744,909904851248799744,909904851248799744_0,data_image/hurricane_irma/18_9_2017/909904851248799744_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909904851248799744_0.jpg,1 Miami News Search Businesses (Ruptured pipe sends gallons of sewage spilling into Miramar canalsPlane ...) M ...‚Ä¶ https://t.co/w1AntwUhaZ,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909912459640700930_1,909912459640700930,909912459640700930,909912459640700930_1,data_image/hurricane_irma/18_9_2017/909912459640700930_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909912459640700930_1.jpg,WOW! ·Ω¢E The photos from our crews out in South #Florida show the destruction left by #Hurricane #Irma. #roofing‚Ä¶ https://t.co/pCVRLRkS6x,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909915400724516867_0,909915400724516867,909915400724516867,909915400724516867_0,data_image/hurricane_harvey/18_9_2017/909915400724516867_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_harvey/18_9_2017/909915400724516867_0.jpg,The small towns forgotten about that received the first blow of Harvey. Shit is crazy https://t.co/wQeqU5yqOx,hurricane_harvey,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909936938718760960_0,909936938718760960,909936938718760960,909936938718760960_0,data_image/hurricane_irma/19_9_2017/909936938718760960_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/909936938718760960_0.jpg,Nassau County estimates Irma damage will top $9 million https://t.co/v5zKSCtrXx https://t.co/OqToOxHHbH,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:909940586882330624_0,909940586882330624,909940586882330624,909940586882330624_0,data_image/hurricane_irma/19_9_2017/909940586882330624_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/909940586882330624_0.jpg,"British Virgin Islands: ‚ÄòKnocked Down, but Not Knocked Out‚Äô by¬ Irma https://t.co/sJwfPdh5OR https://t.co/vYKH8A5BM9",hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910033969315446784_0,910033969315446784,910033969315446784,910033969315446784_0,data_image/hurricane_irma/19_9_2017/910033969315446784_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910033969315446784_0.jpg,Just got power back from #Irma after 5 days. Hopefully #Maria leaves the southeast alone... Hopefully she just goes… https://t.co/0jyUZHXk9H,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910133417773293568_0,910133417773293568,910133417773293568,910133417773293568_0,data_image/hurricane_irma/19_9_2017/910133417773293568_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910133417773293568_0.jpg,"In wake of #Irma,FL making most of waste &amp; debris, uptick in waste-to-#energy generation (usu. 2% of state's power!… https://t.co/OcIyWR72Q3",hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910147498873950208_0,910147498873950208,910147498873950208,910147498873950208_0,data_image/hurricane_irma/19_9_2017/910147498873950208_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910147498873950208_0.jpg,Tree fell from #hurricane #Irma. #OddlySatisfying #PicsBae via https://t.co/NOhfVtYh3H https://t.co/W82IzllJnD,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910150747228172288_0,910150747228172288,910150747228172288,910150747228172288_0,data_image/hurricane_irma/19_9_2017/910150747228172288_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910150747228172288_0.jpg,FPL throws some shade on a city‚Äôs threat to sue over Irma power outage. https://t.co/kpUa7Bqmzk https://t.co/OFH08eX7Ta,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=power outage;population=0
real:910183007637561344_0,910183007637561344,910183007637561344,910183007637561344_0,data_image/hurricane_irma/19_9_2017/910183007637561344_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910183007637561344_0.jpg,IN PICTURES: Hurricane Irma's devastation revealed by Isle of Wight businessman https://t.co/lsjmLHEVRd‚Ä¶ https://t.co/9eW80iK7i1,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910201716934574081_2,910201716934574081,910201716934574081,910201716934574081_2,data_image/hurricane_irma/19_9_2017/910201716934574081_2.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910201716934574081_2.jpg,Damage from Irma at Our House. ὡ4 Atleast It's Property Damage that can be Fixed. #IrmaAWeekLater https://t.co/SvAUAI1Cdw,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:910211172380446720_0,910211172380446720,910211172380446720,910211172380446720_0,data_image/hurricane_irma/19_9_2017/910211172380446720_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910211172380446720_0.jpg,"Irma may have caused $42.5 billion to $65 billion in property damage, report says https://t.co/LhH9XWusdP https://t.co/x3JekFikBB",hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:910219452481966081_0,910219452481966081,910219452481966081,910219452481966081_0,data_image/hurricane_irma/19_9_2017/910219452481966081_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910219452481966081_0.jpg,Hurricane Irma impacts Mote Marine Laboratory in Summerland Key. MORE &gt; &gt; https://t.co/6CO5HL4d52 https://t.co/1i9eCV3Uwc,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910222023263084544_0,910222023263084544,910222023263084544,910222023263084544_0,data_image/hurricane_irma/19_9_2017/910222023263084544_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910222023263084544_0.jpg,#Chive Couple films Hurricane Irma’s destruction in Saint Martin (Video) https://t.co/5PVSZ2nV3t #DerangedRadio https://t.co/XbGpidgsH7,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910228258146353152_0,910228258146353152,910228258146353152,910228258146353152_0,data_image/hurricane_irma/19_9_2017/910228258146353152_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910228258146353152_0.jpg,Workers Safely Dismantle #Construction Crane Damaged by Hurricane Irma https://t.co/VdxBq7upMt #safety |‚Ä¶ https://t.co/tCnBJOJjsA,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,"moderate_terms=damaged,damage;population=0"
real:910247377105297413_0,910247377105297413,910247377105297413,910247377105297413_0,data_image/hurricane_irma/19_9_2017/910247377105297413_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910247377105297413_0.jpg,"Crews fanned out across DeKalb County today to assess damage to homes, businesses left by #Irma. @SophiaWSB has the‚Ä¶ https://t.co/zs2igGnYet",hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:910523398253461504_1,910523398253461504,910523398253461504,910523398253461504_1,data_image/hurricane_maria/20_9_2017/910523398253461504_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/20_9_2017/910523398253461504_1.jpg,"RT @CNN: Hurricane Maria ripped the roofs off these homes in San Juan, Puerto Rico https://t.co/VGpWK7tl7e https://t.co/jnt6nRhRXR",hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910538720117391360_3,910538720117391360,910538720117391360,910538720117391360_3,data_image/hurricane_maria/20_9_2017/910538720117391360_3.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/20_9_2017/910538720117391360_3.jpg,Pics from Facebook page St. Croix Hurricane Maria Check in. Extensive damage #Maria @cnn @weatherchannel @maddow https://t.co/c3pciH5rYH,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:910554324320714752_0,910554324320714752,910554324320714752,910554324320714752_0,data_image/hurricane_maria/20_9_2017/910554324320714752_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/20_9_2017/910554324320714752_0.jpg,"Pictures from a relative home in St Thomas (U.S.V.I.) after Hurricane ""Maria"" https://t.co/4lJX6qyhDf",hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910580360777416704_0,910580360777416704,910580360777416704,910580360777416704_0,data_image/hurricane_maria/20_9_2017/910580360777416704_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/20_9_2017/910580360777416704_0.jpg,"Hurricane Maria hammers Puerto Rico, causes wide destruction https://t.co/jEGe0gtTzG #البارجيل #albarjeel https://t.co/TRCRozbKT3",hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910772080907554816_0,910772080907554816,910772080907554816,910772080907554816_0,data_image/hurricane_maria/21_9_2017/910772080907554816_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/21_9_2017/910772080907554816_0.jpg,Hurricane Maria: Puerto Rico damage update â€“ shock video shows planes TOSSED likeÂ toys https://t.co/qdeQn8c8xJ https://t.co/FBGGFdK9sr,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:910803599680327681_0,910803599680327681,910803599680327681,910803599680327681_0,data_image/mexico_earthquake/21_9_2017/910803599680327681_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/mexico_earthquake/21_9_2017/910803599680327681_0.jpg,Mexico Declares 3 Days Of Mourning.Check out the massive damage caused by earthquake here=&gt; https://t.co/JKzZ8QlLcR https://t.co/Cl4qjn5GEm,mexico_earthquake,mexico_earthquake,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:911650692368158721_2,911650692368158721,911650692368158721,911650692368158721_2,data_image/hurricane_maria/23_9_2017/911650692368158721_2.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/23_9_2017/911650692368158721_2.jpg,RT @HighvTweet: More Christiandsted damage. Downtown is littered with debris. #stx #StCroix #hurricanemaria https://t.co/a6q5KUrfDy,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:911666490734268416_0,911666490734268416,911666490734268416,911666490734268416_0,data_image/hurricane_maria/23_9_2017/911666490734268416_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/23_9_2017/911666490734268416_0.jpg,"My childhood home (Grandmas house) top floor roof gone, bottom flooded pray for my ppl. #HurricaneMaria https://t.co/mdMNXeQH9E",hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=flooded;population=0
real:911712278516551681_0,911712278516551681,911712278516551681,911712278516551681_0,data_image/hurricane_maria/23_9_2017/911712278516551681_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/23_9_2017/911712278516551681_0.jpg,"Ocean Park, a moment ago, still under water. Part 1 Hurricane Maria #PuertoRico https://t.co/pQ5Fef4mqD",hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:911712278516551681_3,911712278516551681,911712278516551681,911712278516551681_3,data_image/hurricane_maria/23_9_2017/911712278516551681_3.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/23_9_2017/911712278516551681_3.jpg,"Ocean Park, a moment ago, still under water. Part 1 Hurricane Maria #PuertoRico https://t.co/pQ5Fef4mqD",hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:911938986297499648_0,911938986297499648,911938986297499648,911938986297499648_0,data_image/mexico_earthquake/24_9_2017/911938986297499648_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/mexico_earthquake/24_9_2017/911938986297499648_0.jpg,Mexico earthquake hit church d . #TISNews Click Link- https://t.co/zV7fmgXnex https://t.co/kFt7rgCvp2,mexico_earthquake,mexico_earthquake,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:911965850198036480_0,911965850198036480,911965850198036480,911965850198036480_0,data_image/hurricane_maria/24_9_2017/911965850198036480_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/24_9_2017/911965850198036480_0.jpg,RT @DailyMail: How Hurricane Maria left Dominica looking like an apocalyptic wasteland https://t.co/nIBWJU48s9 https://t.co/23PaWrYEsV,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:912077714227593216_0,912077714227593216,912077714227593216,912077714227593216_0,data_image/hurricane_maria/24_9_2017/912077714227593216_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/24_9_2017/912077714227593216_0.jpg,RT @TreyYingst: New satellite images show widespread destruction in St. Croix after Hurricane Maria https://t.co/qTrQXHNxMQ,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:912077714227593216_2,912077714227593216,912077714227593216,912077714227593216_2,data_image/hurricane_maria/24_9_2017/912077714227593216_2.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/24_9_2017/912077714227593216_2.jpg,RT @TreyYingst: New satellite images show widespread destruction in St. Croix after Hurricane Maria https://t.co/qTrQXHNxMQ,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
