sample_id,image_path,source_label,severity,split
d555d01e050ec848,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2886.jpg,normal,none,train
1db7a728a94f89b9,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2887.jpg,normal,none,train
5abe6d6066dc3397,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2888.jpg,normal,none,train
dc93c45331f552f7,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2889.jpg,normal,none,train
375d4a0e150f0588,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2890.jpg,normal,none,test
9bf15c897ca9af98,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2891.jpg,normal,none,train
1eb44401dba876ae,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2892.jpg,normal,none,train
3e12374e400937fd,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2893.jpg,normal,none,train
af99c3b678bd1adf,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2894.jpg,normal,none,train
2c57278e701f355f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2895.jpg,normal,none,train
6439d6e23e2c4909,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2896.jpg,normal,none,train
afd003434fa6d0ca,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2897.jpg,normal,none,test
98adb9b1de12f688,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2898.jpg,normal,none,train
ac585c555c3a8a9f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2899.jpg,normal,none,train
e45bd370b4028606,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2900.jpg,normal,none,train
786959247ffa78ae,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2901.jpg,normal,none,train
5dc6829579a740c5,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2902.jpg,normal,none,test
b5909c3855dd6c37,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2903.jpg,normal,none,train
ac707ec5cff02335,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2904.jpg,normal,none,train
8f3356c153b239ff,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2905.jpg,normal,none,train
67778bd3e17cc520,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2906.jpg,normal,none,val
fcfe0ee408011dd9,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2907.jpg,normal,none,val
8eb4219115936ba3,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2908.jpg,normal,none,train
4e3f6ead48bfcf82,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2909.jpg,normal,none,train
12afe5e6e33277c4,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2910.jpg,normal,none,train
37b35c1479ef1265,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2911.jpg,normal,none,train
b77309f3acdb2a47,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2912.jpg,normal,none,train
2f918a6231e25d09,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2913.jpg,normal,none,train
a91be70802bb7acf,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2914.jpg,normal,none,train
44ba2b0afb7ce32a,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2915.jpg,normal,none,train
1891ac4de8a4168e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2916.jpg,normal,none,val
715f7491c839ea27,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2917.jpg,normal,none,train
3b03fdbb650c3d67,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2918.jpg,normal,none,train
a6932f0b9d89abc1,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2919.jpg,normal,none,train
86332ab648675e9a,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2920.jpg,normal,none,train
c340fadb70eae2d8,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2921.jpg,normal,none,train
5352c34a011fbe54,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2922.jpg,normal,none,val
cc2d29f611c1a382,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2923.jpg,normal,none,train
347294e59c5a0550,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2924.jpg,normal,none,train
fc8351f4f6cc46ad,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2925.jpg,normal,none,train
58f882830aa54aa1,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2926.jpg,normal,none,train
0eba9b33024698d5,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2927.jpg,normal,none,train
e451d3876d157a83,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2928.jpg,normal,none,test
9ebee59dec28138b,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2929.jpg,normal,none,train
a5ab0df97fdf6d30,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2930.jpg,normal,none,train
abc6bf497b90ee38,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2931.jpg,normal,none,train
78d9ed5defef2578,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2932.jpg,normal,none,train
e85efe089bc940ac,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2933.jpg,normal,none,test
77fd8615a540d4a6,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2934.jpg,normal,none,train
0eb7b8663d90989a,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2935.jpg,normal,none,train
b08be599199de61e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2936.jpg,normal,none,train
65523105c498a9cc,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2937.jpg,normal,none,val
2eb15732289ed4d8,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2938.jpg,normal,none,train
1d9933eb05f1d9a2,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2939.jpg,normal,none,train
8d90c20f70c4d269,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2940.jpg,normal,none,val
573d82db9b1330ca,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2941.jpg,normal,none,train
b3b5afdf695825ee,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2942.jpg,normal,none,train
3b72762acebb4605,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2943.jpg,normal,none,val
13ff7f580b299ab0,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2944.jpg,normal,none,test
d0119e1ffe65b3ff,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2945.jpg,normal,none,val
3a68474657cf072e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2946.jpg,normal,none,train
0ab7477ceadf6a6f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2947.jpg,normal,none,train
9d2e15018ee32ed7,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2948.jpg,normal,none,train
1d72dc447649bbae,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2949.jpg,normal,none,train
6f1a977ad9a50fd3,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2950.jpg,normal,none,train
f823b634fdf20c1f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2951.jpg,normal,none,train
efab3b7581defe7f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2952.jpg,normal,none,val
994da3515540099a,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2953.jpg,normal,none,train
80ec02eae3505d45,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2954.jpg,normal,none,val
54dc92c117cbe15b,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2955.jpg,normal,none,train
a9c4ae5ed6f80011,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2956.jpg,normal,none,train
c616e1a678f76038,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2957.jpg,normal,none,train
3d6053de617ccace,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2958.jpg,normal,none,train
382d52722f9b7d05,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2959.jpg,normal,none,train
7247cd22ec2599a9,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2960.jpg,normal,none,train
ae2f6a9c08e51577,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2961.jpg,normal,none,train
67d52ce0538b32ae,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2962.jpg,normal,none,train
f2b24d0a726d0688,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2963.jpg,normal,none,train
80b83a51ce5faf6c,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2964.jpg,normal,none,train
79570429ed021a87,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2965.jpg,normal,none,test
a94e66eeff2384f0,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2966.jpg,normal,none,train
8370c368dd7ac9d0,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2967.jpg,normal,none,train
1fe839a0c20094e5,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2968.jpg,normal,none,train
a691799d6275a84f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2969.jpg,normal,none,train
67b9123db6089aea,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2970.jpg,normal,none,train
91b05437774a285f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2971.jpg,normal,none,test
35e7593ec1063b33,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2972.jpg,normal,none,train
31215e7eb4de6507,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2973.jpg,normal,none,train
288f7927789e21ac,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2974.jpg,normal,none,train
5a986119e22f6442,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2975.jpg,normal,none,train
1fe13a5e94e9c200,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2976.jpg,normal,none,train
776d45becdd17316,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2977.jpg,normal,none,train
71c57cc38f45208e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2978.jpg,normal,none,val
2a47bf4e3d722670,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2979.jpg,normal,none,test
a77170bece46ea23,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2980.jpg,normal,none,val
ff278ea430446743,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2981.jpg,normal,none,train
69c0c7a8dc7ff8aa,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2982.jpg,normal,none,test
64b375c7338f7b4b,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2983.jpg,normal,none,train
27fcb9b4dab77561,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2984.jpg,normal,none,train
f55bcdb506765542,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2985.jpg,normal,none,test
37d1967aef9bb721,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2986.jpg,normal,none,train
69a371abdf337e47,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2987.jpg,normal,none,train
6f90dd6b607f3eae,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2988.jpg,normal,none,train
5d84f4d41b987723,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2989.jpg,normal,none,train
a1e99d990f73f648,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2990.jpg,normal,none,train
9fb7684669a54382,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2991.jpg,normal,none,train
c29c5026487b7a1b,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2992.jpg,normal,none,train
2461d8b6b9d1448a,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2993.jpg,normal,none,train
db1d9a68d10536f6,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2994.jpg,normal,none,train
75cc7ec7ee9a4ae2,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2995.jpg,normal,none,train
65191ee6bc59813c,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2996.jpg,normal,none,train
a453dd344d72d046,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2997.jpg,normal,none,train
ba8cbdabf706bfe0,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2998.jpg,normal,none,train
de0c4a6cafced8b1,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image2999.jpg,normal,none,train
ea3c0db7ccbc7a22,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3000.jpg,normal,none,train
2677f0365fc61b32,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3001.jpg,normal,none,train
4172781e065d5446,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3002.jpg,normal,none,train
58c820cfad4cbd41,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3003.jpg,normal,none,test
83e84efd0f7ab253,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3004.jpg,normal,none,train
f518599cc1e95b45,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3005.jpg,normal,none,train
9644bf98530d87a7,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3006.jpg,normal,none,train
7bef9ba498bddb04,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3007.jpg,normal,none,train
28e808ddc49e8d61,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3008.jpg,normal,none,val
c100233d0e313130,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3009.jpg,normal,none,train
f74e230574fcff0e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3010.jpg,normal,none,train
266bd30439ce8f8e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3011.jpg,normal,none,train
1d365c59b90aee07,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3012.jpg,normal,none,test
edd47ce0eec59b1a,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3013.jpg,normal,none,train
de2416d6d1070557,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3014.jpg,normal,none,test
d49d18d43f933f95,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3015.jpg,normal,none,train
a64f6b6230d65934,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3016.jpg,normal,none,train
eac033ad38154f19,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3017.jpg,normal,none,train
2d1ced18269c82e4,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3018.jpg,normal,none,train
6b5788437ccb6e85,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3019.jpg,normal,none,train
af18864e5062cbd1,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3020.jpg,normal,none,train
2ab119765fd04207,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3021.jpg,normal,none,test
ee3ece96c353c930,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3022.jpg,normal,none,train
cceaa1a58c106d7d,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3023.jpg,normal,none,train
e2756c57183eba26,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3024.jpg,normal,none,train
321e48854c4de43e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3025.jpg,normal,none,train
5d8f99034621eb77,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3026.jpg,normal,none,train
9778e28cf1b191a6,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3027.jpg,normal,none,train
e59f005406067e32,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3028.jpg,normal,none,train
73a6a9d454260359,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3029.jpg,normal,none,train
282aca342d7eab06,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3030.jpg,normal,none,train
7542a8707c7a696c,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3031.jpg,normal,none,train
84e29e52a980a371,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3032.jpg,normal,none,test
ff989c6e8c7c1377,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3033.jpg,normal,none,train
292ea309835cc051,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3034.jpg,normal,none,train
5f3cc68f0e47284e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3035.jpg,normal,none,train
32805b754eea78ea,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3036.jpg,normal,none,train
075bbc6785481be0,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3037.jpg,normal,none,train
a7f5f2050e49b015,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3038.jpg,normal,none,train
9810881cec017c96,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3039.jpg,normal,none,train
3f1df8b4dda9b749,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3040.jpg,normal,none,train
6ce726651dd01009,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3041.jpg,normal,none,test
cdfd8f684d6796b8,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3042.jpg,normal,none,train
e63abc3170558713,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3043.jpg,normal,none,train
dcf6243b324e4774,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3044.jpg,normal,none,train
f01e01c87d13861f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3045.jpg,normal,none,val
15c5df5a66e84f92,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3046.jpg,normal,none,train
267771fadbf464e5,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3047.jpg,normal,none,train
fd4fee993ee3e891,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3048.jpg,normal,none,train
1f5dc9a87b2a2d0e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3049.jpg,normal,none,train
b901282324b9d8a9,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3050.jpg,normal,none,train
2799edb4a607d7a6,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3051.jpg,normal,none,train
6c59001faaf8e6c1,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/normal/normal_image3052.jpg,normal,none,train
